#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2023/11/1,102.0014576,95.53743882,95.38652821,112.7004168,108.3676161,116.0034522,101.1726263,93.79354515,96.23201571,92.61992967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023/12/1,96.16846044,98.91779576,92.51542176,103.4178666,101.9157118,120.1275891,100.82905,97.06741179,95.09186548,98.70658392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/1/1,68.7620653,60.68749952,58.42322018,81.66614373,75.39672961,92.69654966,66.25922009,57.43363286,59.0956299,58.62738104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/2/1,66.84008799,50.90369032,51.87940718,101.2183817,85.90626921,119.0931078,69.81247591,48.45082426,53.60797846,49.65095049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/3/1,87.9082948,74.65005862,78.19787853,105.0192153,96.82961159,105.0448328,81.90362776,71.99249169,75.64425367,71.50173221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/4/1,139.5562397,123.0897663,130.7367846,152.850678,146.2121082,160.5275862,138.6396678,119.5855903,130.0076764,115.8625655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/5/1,111.6480069,97.98934439,105.3357619,119.2449632,115.1528358,125.9896497,110.20801,94.93460853,104.2648407,92.19774466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/6/1,31.73552917,24.9150006,28.18720364,34.39148631,33.36025226,34.82069266,30.83780232,23.96223767,27.81534602,23.23188907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/7/1,93.26535962,77.93303408,85.48516903,96.54247192,94.52699056,86.38620828,86.78063078,75.70600631,82.40319794,74.18717025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/8/1,106.2956355,92.51464419,97.33279711,129.9424703,116.4041437,135.1517248,103.9218803,91.88063416,95.30756847,91.4643027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/9/1,290.6221092,282.6431551,285.357712,302.5763356,293.0336927,303.7034752,284.7583016,275.9329661,281.6987417,271.9663771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/10/1,145.8284368,126.6624473,127.8217869,194.6990673,168.1619999,202.5620821,144.731477,124.0495561,127.0302921,123.7169882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/11/1,123.3514245,113.8998236,114.54941,139.38993,132.3143971,143.4379331,122.3492528,111.8918943,115.344566,110.3032954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024/12/1,93.22749407,97.35976875,90.24982928,99.98951165,98.69264224,118.1310338,98.31974403,95.04106835,92.71804323,96.75546737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/1/1,41.70487533,35.56077637,34.37101867,53.57518199,48.08806179,65.36896545,42.08044626,33.72417569,35.47749121,34.67643207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/2/1,52.99354087,39.19589271,40.63517143,81.58442427,68.85054861,94.1793161,54.97448789,37.48693663,41.9243918,38.44696786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/3/1,72.90025038,60.7791091,63.42924123,92.78909588,83.59901773,98.09655707,70.34385251,58.84707429,62.26219869,59.03917117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/4/1,62.93591042,54.93196592,58.68194782,69.27362324,65.98391615,72.28965683,61.73696602,53.23145829,57.98277349,51.3221853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/5/1,126.2374916,112.2085128,120.0719505,131.6856728,128.6603063,135.8069152,124.8486969,108.5256784,119.3439559,106.2842334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/6/1,105.4254588,88.08297297,96.86449247,110.0426776,108.7135233,110.6793147,104.2316532,84.36110836,96.7951236,82.19306085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/7/1,150.3428143,129.7907153,138.4306816,171.201765,161.2812973,177.6517141,151.8718836,128.3747758,137.5291719,128.7922001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/8/1,191.4970863,169.8545876,177.0730575,232.2262715,208.7275949,243.0069069,187.83306,168.1969992,173.2970552,167.8428198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/9/1,229.9093791,222.4725051,224.7388962,240.739465,231.7611868,239.5206924,222.407732,215.9893556,220.3411046,211.5481918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/10/1,102.8939854,87.0803555,88.86830332,138.5548299,119.0262817,140.7689638,100.5269119,85.42762184,87.84542615,84.81611229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/11/1,92.03635232,83.07886838,84.36432241,107.4910727,100.538991,112.8448318,92.06936815,82.26704511,85.45838486,80.96152574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025/12/1,93.21754314,96.05755989,89.76109818,101.3763324,99.59678917,120.1862076,98.94795719,94.03212753,92.41031501,95.54852532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/1/1,74.21298239,66.00881093,63.15974578,89.2680193,82.10998011,102.4241373,72.61145586,62.33566271,64.21641528,64.04662254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/2/1,46.89468033,35.18369149,35.80034171,72.70290559,61.29034965,87.04482828,49.75046694,33.70240271,37.54334451,34.81109253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/3/1,89.61317417,75.9266076,79.53830916,107.818064,99.08555134,108.5931148,83.40176926,73.15300536,76.7452777,72.60364324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/4/1,110.8379334,97.65422307,103.3205048,123.5600267,117.4493507,132.5275983,110.94879,94.69969684,102.8194574,91.86672279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/5/1,131.0644106,116.3008337,124.3919479,138.745176,135.0467903,148.6275931,131.9797932,112.4065325,124.2327788,110.1584056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/6/1,70.2951228,57.03363211,63.54576097,75.25036666,73.82497637,78.32069172,70.35242173,54.28904126,63.55954958,52.52149397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/7/1,208.6953172,178.4680985,190.5918657,247.6106957,228.6138529,263.337931,212.3510327,177.534764,189.8442594,178.1185404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/8/1,309.5177996,288.2702444,293.8683102,368.5157911,332.6738232,390.3896538,304.097402,283.7544325,287.6694591,284.1532071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/9/1,258.3314191,248.4601183,252.3363552,269.3476788,259.8581143,264.3103686,249.5774637,242.6231978,248.0544758,238.167758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/10/1,95.10962951,82.03363266,82.64458006,130.3316724,111.5217022,139.5655145,95.98333216,80.53228368,82.56367151,80.58596359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/11/1,138.3556042,128.8213111,128.4228853,159.465947,150.166908,170.1241414,139.4458097,126.2229773,129.6607239,124.7705409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026/12/1,129.8744788,135.2210167,125.8190725,137.1804851,136.059269,157.7034455,134.9506528,131.71058,128.5183954,133.8774668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/1/1,62.93730149,53.44023823,51.82720409,80.63437021,72.37649838,95.1862131,62.89245979,50.72169799,53.3799304,52.16516645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/2/1,63.13033419,47.38511826,48.43432135,97.45057104,82.24978005,115.727591,66.67970159,45.39054004,50.48175684,46.74228625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/3/1,67.70753646,56.40732295,58.88559454,85.88047659,77.54040143,91.25172172,65.27104388,54.43731317,57.68587514,54.57504648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/4/1,111.0993683,97.71994107,103.8509347,123.0107001,117.4944978,131.9482746,112.2616431,95.45525432,104.0942104,92.80589014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/5/1,70.79974583,60.52166688,65.94398056,76.8696819,73.7461845,81.71724503,69.82607469,58.4612604,65.29364718,56.78093232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/6/1,140.6222309,120.0071421,130.1990682,148.1596074,146.3067215,155.8103552,142.9990645,114.8168906,131.1467972,112.7630903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/7/1,189.7191902,167.1348232,177.0247475,209.585779,199.6100332,209.0862117,188.0607132,164.6641905,174.7801301,165.4353566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/8/1,375.2558645,355.6076786,360.3792391,435.8376022,395.9505514,441.4482821,362.3241244,351.2225297,352.3157045,352.2350168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/9/1,98.68074821,90.15743697,93.5023748,107.0116304,101.3213739,103.1896631,94.44032211,88.78385753,91.97576529,86.88404795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/10/1,115.6423729,102.2130366,102.4991535,153.8194171,133.2531641,165.0344838,116.7741223,100.0362654,102.3137218,100.1130002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/11/1,79.70626927,71.90345232,72.98423798,92.27331442,86.3528374,93.75172586,78.34050388,70.95563116,73.3758149,69.80537032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2027/12/1,62.70329406,63.19452625,59.47415377,69.34922001,67.63718734,81.82414103,66.96303198,62.93806493,62.06819044,64.33553528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/1/1,68.64008749,61.01303608,58.42042478,81.6871257,75.23080953,93.882756,66.17029694,57.17860153,58.92733686,58.40987764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/2/1,65.69126137,49.48565879,50.78466304,99.45129825,84.43059016,114.3172456,67.90763703,47.1268032,52.37419021,48.31871956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/3/1,93.65902111,79.36654585,82.73771626,114.4947081,104.7162489,117.0413838,87.92634562,76.41501132,79.96082327,76.26377234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/4/1,85.00950568,73.92612692,78.85686581,94.99397513,90.18898743,101.1689655,85.13445241,72.0560053,78.80716229,69.6880414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/5/1,157.0001319,138.3288147,148.9119495,164.3221183,160.0020252,167.9551693,153.4897604,134.1224488,147.2494415,130.3935883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/6/1,76.80734213,65.63363213,71.37652644,79.83228888,78.86956807,80.2827469,76.30083417,63.23933917,71.6707318,62.07989706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/7/1,375.6981646,340.4229772,356.3074716,403.4549392,389.3218653,399.2276014,371.7691813,333.7277078,351.7908577,337.0091904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/8/1,103.2627612,89.7420885,95.19593423,121.259296,109.5097044,115.7413866,95.95791533,88.93949017,91.78958438,87.61230521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/9/1,191.2509142,179.4195936,183.9357662,207.8516137,196.7841438,207.6206962,186.7357525,177.1162267,181.9017817,175.1095277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/10/1,134.2917726,117.2675616,118.1116106,179.160124,154.705665,187.6896631,133.6693703,114.8871635,117.4648408,114.8143842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/11/1,98.78410468,91.98434763,91.85263277,113.1263782,107.0950362,120.9344829,100.0194637,90.30406014,93.00305356,89.29775174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2028/12/1,64.33945583,65.23970235,61.01906784,71.11412543,69.46914127,84.77586003,68.77961049,64.74699773,63.64055092,66.35389919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/1/1,60.01925392,52.24357126,50.30500075,74.39543119,67.62377492,86.59999483,59.37802591,49.49031586,51.47835299,50.83795333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/2/1,35.06016572,25.16321404,26.14906883,55.79896212,46.52808039,66.65516897,37.11415325,24.48956444,27.58475641,25.28752153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/3/1,72.90506776,60.88178315,64.0150025,89.8159887,81.68691568,90.15172497,68.28547554,58.93979125,62.1610788,58.70450556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/4/1,82.55503777,72.26208757,76.70017163,92.81993599,87.99116918,100.0310372,83.11815772,70.20128172,76.55498189,68.17799552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/5/1,73.40513312,63.86732292,68.93931934,79.20051674,75.99482156,83.67585931,71.80800896,61.92417655,67.90929529,60.00121518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/6/1,65.7751106,54.01613147,59.84559422,68.95669756,68.12638944,69.43103948,64.8781193,51.46494138,59.81006283,49.82790402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/7/1,38.92096248,28.02351308,33.0632221,43.46635493,41.22213799,39.17241703,35.49906921,27.30232807,31.35396429,25.89289424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/8/1,120.4311612,112.9253592,114.6494063,143.6546237,129.8248688,155.8620755,119.949441,111.0871636,112.8205298,111.0902927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/9/1,179.9815652,169.7334017,173.4118739,193.0320945,184.1482524,194.9034548,175.5156344,165.8833414,170.7122536,162.7830242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/10/1,96.4851753,84.68607334,86.15652796,123.0775702,107.5081308,120.1137862,91.97597248,83.03700884,84.50746632,82.06464744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/11/1,113.5031684,105.8587489,105.5356776,129.8431978,123.2031643,140.2827538,115.5811921,104.0894892,107.1677337,103.2195865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2029/12/1,54.10804462,55.24762024,51.49186458,60.55139868,58.8288432,73.92414555,58.60800998,54.63476068,53.74548076,55.99428147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/1/1,53.11786013,46.03214147,44.5633049,64.71162896,59.1599259,72.95516862,51.65838154,43.86996956,45.50071182,44.87244101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/2/1,70.96574177,54.01482447,55.14246025,106.8163031,90.90147398,125.3310331,73.97969978,51.56621787,56.99888473,52.89410999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/3/1,26.54604249,21.34994183,22.83711839,33.5925229,30.23876793,34.19999972,24.91573598,20.91794424,22.35101778,20.79254864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/4/1,79.45661993,69.71779914,74.1700014,87.96168322,83.82219219,93.27241883,79.52681585,67.83258485,74.01280577,65.75650199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/5/1,101.9224845,88.10649171,95.42457475,109.5531673,105.3257974,115.5034491,99.83072582,85.24955084,94.15009893,82.71802731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/6/1,136.3979125,116.1932146,126.2074609,141.5592981,140.0839161,142.4275924,134.9881783,111.6489467,125.7328795,109.7315361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/7/1,263.897726,234.2088708,246.9225504,292.1408154,278.2117818,296.1482524,263.2803552,230.3793526,244.3452843,231.709186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/8/1,144.816279,133.1285154,136.5661931,173.2609597,156.3632516,185.4241345,143.5095025,131.4888949,134.3757138,131.5714043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/9/1,350.4331972,341.047917,343.8442404,365.9505676,352.6340783,364.8585966,339.2177097,331.3372367,337.1251586,324.9911618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/10/1,88.97251731,76.82303502,77.62067639,120.2953283,103.1633055,124.8344817,88.57178985,75.70630484,77.3991825,76.03223472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/11/1,84.48334491,77.44268,77.92923862,98.55618214,92.76313873,106.831041,86.46378456,76.54219542,79.39751189,75.75962213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2030/12/1,89.56763829,91.88649459,85.70593267,96.73696663,95.17388368,112.6068929,94.30838122,90.64407252,88.71778581,92.51421958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/1/1,64.40215348,57.07708308,54.67542385,78.06604289,71.67437661,90.5275869,63.32225244,53.92702821,55.65071145,55.33258198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/2/1,57.05927687,42.26535805,43.24762537,88.32523736,74.49656076,102.5310326,59.89879152,40.26734103,45.10508098,41.45597801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/3/1,75.32907101,62.96988236,65.82584723,93.52170565,84.9398011,95.34483155,70.69236342,60.48100369,63.82881191,60.40537023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/4/1,94.48650851,83.14321584,87.80949382,107.0124596,101.5468319,116.789663,97.3697399,81.63318577,89.00365868,79.77868719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/5/1,74.12710886,63.8931559,69.49152887,78.08379839,75.47420538,77.63104276,70.52253576,62.03889045,68.11524542,59.70242604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/6/1,131.7569371,110.9510711,121.3695758,136.5761188,135.2736082,135.6103455,129.5720746,106.1112616,120.9201173,103.5041573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/7/1,92.19993642,76.65928705,83.85804916,99.46085023,95.86712059,94.33792776,88.61573445,75.11801825,81.84435844,74.07018987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/8/1,284.3510518,261.9515001,267.5108534,344.0412286,309.4182752,367.7827752,282.2372499,258.8678653,262.5946684,260.8672526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/9/1,69.96041516,61.6194657,64.73364691,77.22097658,72.78936534,76.87586431,67.18566051,60.06148673,63.39034771,58.01230536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/10/1,124.934828,108.8314257,109.8163493,166.0739414,143.3791124,172.19309,123.556883,106.762309,109.0265184,106.5492183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/11/1,106.8261573,99.28511902,99.24813688,121.5689505,115.1479309,128.08966,106.8867837,97.50630439,100.1138206,96.12876551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2031/12/1,81.42647541,84.04684721,78.06525752,88.53583148,87.07213949,106.2448253,86.74068795,82.56464258,80.78638396,84.1450599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/1/1,73.20931086,64.28017935,61.69737289,89.48172505,81.69214682,104.3758655,71.86824734,60.33573406,62.63028408,61.77382874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/2/1,62.18663813,46.42113075,47.74372863,94.87134325,80.29465544,110.4965519,64.74478687,44.47049569,49.48348626,45.7414224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/3/1,88.47346397,74.51166834,78.02067969,107.542371,98.51368524,108.337935,83.20363662,71.78521379,75.85879177,71.30415969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/4/1,30.51273015,25.91232164,28.15491574,33.79709274,32.03380626,35.05517331,29.67048514,25.23295815,27.7565555,24.21282551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/5/1,96.46155933,85.1928575,91.41669509,101.7941821,99.09067743,107.3344829,96.14069225,82.37747818,91.03933121,80.49670992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/6/1,59.71095728,47.84678692,53.49254355,64.34465331,62.88909648,66.78965559,59.538177,45.50833335,53.59014347,43.7459253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/7/1,195.7575087,175.6415457,183.6496677,219.1827613,208.3893173,227.7931124,199.3692819,173.4223714,183.1634182,176.0138644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/8/1,212.8286293,193.5710743,199.8457647,253.9477644,229.0616707,263.7620559,207.5779346,191.7783819,195.619464,191.503128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/9/1,153.0802302,147.4376226,149.1735658,160.9711312,154.8191999,160.465529,148.3549336,143.3651764,146.4531538,140.5116165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/10/1,115.3105151,99.01178507,100.2122019,155.9639741,134.160741,162.5172386,114.6209534,97.09346751,99.6685466,96.79410584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/11/1,73.3286916,66.76381094,67.54313773,84.60933968,79.48560328,87.78276159,72.83370702,65.86816754,68.16260116,64.89081376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032/12/1,82.54515535,84.2716076,79.63643976,86.84849694,86.08026832,97.07931586,84.40847302,82.39782281,80.99131229,82.98682953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/1/1,88.45934373,79.91958138,76.19508558,104.6776744,97.14787562,119.3137977,86.60232661,75.63055277,77.37977593,77.59185451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/2/1,72.75566793,54.55077407,55.62093256,111.3346869,94.32033799,130.3172568,76.29627204,51.91171556,57.88917678,53.32582587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/3/1,128.4768891,108.8510698,113.2928811,157.2479746,143.7303187,160.8827676,121.1511227,104.4575833,109.9142253,104.1526891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/4/1,136.8478785,120.7772625,127.8101742,153.1980303,145.6892061,166.5586138,138.7348238,117.3573565,127.8461889,114.2072798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/5/1,48.92520665,42.03946505,45.62576319,53.27580586,51.06374258,57.33448462,48.62728153,40.76591575,45.2828253,39.5178523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/6/1,57.4400888,46.7835722,51.89940619,61.48234585,60.28260697,63.34482607,57.40307357,44.82492608,51.9626008,43.60017562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/7/1,79.37948247,66.94279626,72.34423918,88.40747975,84.16527025,89.17241345,78.28333616,65.49684346,70.86620961,65.00832169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/8/1,226.4728945,207.9110707,213.0839838,273.7797488,246.3260126,294.5931034,225.7955358,205.6469202,210.1473075,206.2374393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/9/1,84.78518307,79.44571475,81.07635644,93.83489269,88.29874398,96.97930848,83.5635963,77.72822834,80.12505051,76.30468351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/10/1,187.1203297,164.8557146,165.2222088,248.6206712,215.1954776,261.000009,186.6581958,161.1913639,164.1501549,161.1292866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/11/1,101.9362894,94.69083464,94.48220725,117.531986,110.9943833,126.4999945,103.7834276,93.3353579,96.05579646,92.43188943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2033/12/1,113.1341978,116.6416658,108.3310183,121.4895093,119.7769918,141.8655131,118.4490734,114.1078111,111.4417725,116.3987847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/1/1,78.77789647,69.33208228,66.52788179,95.99293838,87.89487537,111.5758662,77.51899504,65.22034562,67.73577232,66.88526972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/2/1,45.18511744,34.10011899,34.60262697,69.03260599,58.42666387,81.75861528,47.56703894,32.69669683,36.24593459,33.79792086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/3/1,120.4919609,102.6520817,106.777039,145.9581549,133.902509,147.4103524,112.8279344,98.51906845,103.2512175,98.04904707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2034/4/1,150.9989264,133.1786323,140.7153366,168.5684341,160.425738,180.5793097,152.4556815,129.8126879,140.9146851,126.4892557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
