#Prcp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10,eco1,eco2,eco3,eco4,eco5,eco6,eco7,eco8,eco9,eco10
TIMESTEP,MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),MEAN(mm/month),VARIANCE(mm/month^1),VARIANCE(mm/month^5),VARIANCE(mm/month^9),VARIANCE(mm/month^13),VARIANCE(mm/month^17),VARIANCE(mm/month^21),VARIANCE(mm/month^22),VARIANCE(mm/month^27),VARIANCE(mm/month^30),VARIANCE(mm/month^35),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month),STD_DEV(mm/month)
2044/9/1,11.17150124,12.5310716,11.54745779,10.30560791,10.83636878,9.193103655,11.92411574,11.91591611,12.19949206,12.81438502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044/10/1,3.952438309,5.226785775,4.319661136,2.977570136,3.564122158,1.955172421,4.603445096,4.564564621,4.883739895,5.348180325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044/11/1,-6.147308445,-4.934285821,-5.860593246,-7.115991716,-6.619956424,-8.303448621,-5.71787716,-5.644819863,-5.394817175,-4.890814621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044/12/1,-7.793983597,-6.661488158,-7.524830592,-8.72886838,-8.230643603,-9.813793517,-7.313314757,-7.285210231,-7.038262282,-6.50485279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/1/1,-13.31095648,-11.95708352,-13.01500018,-14.19231581,-13.71106884,-15.23103448,-12.76275631,-12.62027032,-12.50746981,-11.78024303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/2/1,-12.10652342,-10.79273831,-11.77364432,-12.98359314,-12.46106887,-13.96206931,-11.49283065,-11.44414427,-11.16951244,-10.54332772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/3/1,-4.837682148,-3.298035738,-4.480847522,-5.793873425,-5.218157098,-6.944827648,-4.00428313,-4.096997054,-3.778861813,-3.072097073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/4/1,-0.91272959,0.575059528,-0.552796611,-1.863759105,-1.319193032,-3.234482759,-0.235288641,-0.226801802,0.117378049,0.704159448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/5/1,4.986383861,6.625714382,5.426525519,4.013084145,4.555725208,2.74137931,5.691433947,5.909834943,6.130691116,6.960138648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/6/1,11.77574438,13.33196454,12.22050853,10.87767409,11.40670691,9.755172414,12.49562427,12.74519525,12.923679,13.77157746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/7/1,16.29867011,17.74839298,16.71423737,15.46542072,15.96526734,14.38275897,17.03109883,17.26463976,17.40955304,18.21941103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/8/1,16.59107035,17.97785726,16.97415286,15.78016633,16.22655423,14.62413814,17.26201125,17.3911414,17.64720547,18.34488763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/9/1,11.54863852,12.94000028,11.8998306,10.74641775,11.24116717,9.668965517,12.29152717,12.2963965,12.56143312,13.24956684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/10/1,1.927105792,3.173809539,2.264406807,0.996573212,1.543020757,-0.106896552,2.545623846,2.468768795,2.812550837,3.266031235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/11/1,-3.61279292,-2.339107163,-3.296440688,-4.502907656,-4.013522419,-5.724138055,-3.09338922,-3.103303322,-2.781504099,-2.333448901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2045/12/1,-7.579734044,-6.418690574,-7.323050921,-8.530945083,-8.049563821,-9.703448483,-7.135847322,-7.043468489,-6.815447186,-6.215771309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/1/1,-13.52273611,-12.19654801,-13.19957658,-14.42357253,-13.92671773,-15.44827621,-12.97905046,-12.86636657,-12.68328267,-12.02980951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/2/1,-14.99487032,-13.70083366,-14.69610208,-15.88660453,-15.38609625,-16.93793103,-14.46005597,-14.357733,-14.16387214,-13.51490474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/3/1,-7.750221683,-6.278035765,-7.390847539,-8.66780906,-8.109705747,-9.665517483,-6.956052217,-7.018843926,-6.707113839,-6.068457612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/4/1,-0.936288803,0.552559526,-0.583983051,-1.833852563,-1.309596518,-3.096551759,-0.201582868,-0.241891892,0.089126016,0.704852689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/5/1,4.656048167,6.236666752,5.064152574,3.751194213,4.261504958,2.51379311,5.331285006,5.478979139,5.745935016,6.475043377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/6/1,13.57485801,15.06452395,13.98381376,12.70176561,13.20725214,11.64482786,14.27877121,14.49774801,14.69578276,15.4901216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/7/1,15.19746695,16.63690486,15.5982205,14.44413318,14.91979299,13.55172438,16.02281215,16.14624643,16.3270328,17.11594487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/8/1,16.82172278,18.26458357,17.20703405,16.06708212,16.52241022,15.04482762,17.6042833,17.66336348,17.90406528,18.62530344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/9/1,10.61044987,11.97767888,10.95381356,9.796262205,10.29154881,8.693103655,11.33584739,11.35060065,11.61417698,12.24956684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/10/1,5.817859451,7.166607248,6.196440701,4.926998962,5.479443976,3.882758641,6.558286856,6.489114196,6.815599668,7.331542484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/11/1,-6.423115986,-5.199166668,-6.126949177,-7.374662572,-6.875245409,-8.603448276,-5.989199309,-5.92515017,-5.642479759,-5.162564992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046/12/1,-7.681253979,-6.561607174,-7.462796708,-8.666355244,-8.17579069,-9.893103793,-7.331098828,-7.203979022,-6.981097647,-6.402253047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/1/1,-16.42355947,-15.11434548,-16.13855941,-17.29636574,-16.82579085,-18.33793138,-15.90754217,-15.787538,-15.65924811,-14.9636049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/2/1,-9.192780417,-7.804345303,-8.815084799,-10.1283492,-9.601636081,-11.15517269,-8.626163982,-8.482807928,-8.249339525,-7.595667318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/3/1,-7.013109565,-5.509226218,-6.659406794,-7.960332311,-7.37524543,-9.055172414,-6.165921842,-6.296997054,-5.974237848,-5.273483604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/4/1,-0.788980383,0.683928574,-0.431355933,-1.707684335,-1.195419872,-3.079310386,-0.14310987,-0.123498498,0.208333333,0.817677652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/5/1,9.413616327,11.16952399,9.909576381,8.492523462,9.030098296,7.410344828,10.24515846,10.43768782,10.63993921,11.53102279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/6/1,9.550665435,11.05232168,9.967881553,8.704569336,9.222955468,7.644827759,10.29962773,10.48536067,10.69070151,11.47192398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/7/1,13.47865746,14.83898814,13.85567818,12.71630356,13.19503833,11.67931034,14.26201126,14.37777804,14.58841478,15.34350098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/8/1,12.72843579,14.04571443,13.05228839,11.93239906,12.40485295,10.82068966,13.41573576,13.49031568,13.74720547,14.42928971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/9/1,10.05649161,11.37505981,10.39525433,9.190342903,9.720992636,8.072413924,10.77625708,10.74466975,11.05736807,11.64627389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/10/1,2.544775203,3.793452391,2.903644078,1.548494292,2.137786286,0.486206897,3.154096853,3.098048068,3.445985792,3.883188962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/11/1,-6.073020935,-4.868690553,-5.787966167,-6.976947092,-6.504580224,-8.134482986,-5.593668632,-5.603303347,-5.295274407,-4.837088452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2047/12/1,-9.234958965,-8.061071434,-8.993474841,-10.14454844,-9.635114959,-11.30344862,-8.74255146,-8.651426705,-8.454014411,-7.842634327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/1/1,-11.40076025,-10.01714304,-11.0836441,-12.32398781,-11.82393704,-13.42069003,-10.89273756,-10.67515027,-10.60198194,-9.863085163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/2/1,-9.899873453,-8.528452588,-9.539491602,-10.88421613,-10.34427504,-11.93793138,-9.357728381,-9.200525661,-9.01163637,-8.351300153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/3/1,-6.797720177,-5.317023882,-6.413559376,-7.781308502,-7.204798275,-8.94137969,-6.069366959,-6.075901006,-5.77936999,-5.092027804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/4/1,0.435782141,1.928750026,0.795084753,-0.473001039,0.036095965,-1.868965538,1.126815642,1.105855869,1.455945145,2.06880418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/5/1,6.152501637,7.782500047,6.588728816,5.212564975,5.735060052,3.996551724,6.859217993,7.04519523,7.288058999,8.066031245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/6/1,12.75433837,14.22059531,13.16872897,11.90218083,12.40725217,10.84827621,13.47877138,13.6845346,13.87555913,14.65389952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/7/1,16.73020911,18.12553587,17.12279673,15.93104889,16.41559456,14.94827624,17.47122917,17.64436963,17.80914658,18.57868316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/8/1,17.89436381,19.32904785,18.28661049,17.06022859,17.54416615,16.10000031,18.62197411,18.75848362,18.97057955,19.71282516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/9/1,10.97112122,12.32428589,11.33042382,10.09034269,10.63080727,8.972413793,11.71480465,11.6716969,11.98160592,12.56447153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/10/1,3.447308446,4.730178613,3.796440691,2.521599203,3.088277,1.434482759,4.110707662,4.051876877,4.382723633,4.854419452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/11/1,-5.760861361,-4.532678644,-5.460593312,-6.696780948,-6.195801595,-7.834482759,-5.287895759,-5.258333451,-4.985620004,-4.49584063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2048/12/1,-8.901203407,-7.667321478,-8.638559481,-9.74942904,-9.263740526,-10.74482766,-8.334357653,-8.277777845,-8.09893303,-7.442981022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/1/1,-14.11481982,-12.74684551,-13.77847473,-14.988266,-14.49612893,-15.94827621,-13.5681566,-13.43370897,-13.25477656,-12.59168124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/2/1,-10.92723258,-9.593631255,-10.62694931,-11.79563894,-11.2957471,-12.68275883,-10.26284925,-10.29106633,-10.00757133,-9.365338343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/3/1,-8.415389709,-6.957440559,-8.080084777,-9.351921172,-8.794274906,-10.53793103,-7.613035433,-7.723723839,-7.396595585,-6.760831961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/4/1,0.170360988,1.594821438,0.51881356,-0.698234692,-0.232988006,-2.1862069,0.738175047,0.793318332,1.146798798,1.68162915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/5/1,8.197656859,9.846726365,8.664830903,7.178712362,7.726499485,5.851724138,8.866573658,9.151952245,9.340193373,10.20242635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/6/1,14.86801785,16.45309539,15.31966122,13.9294913,14.4618324,12.73793124,15.57476741,15.87860382,16.03831325,16.8720973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/7/1,17.83052572,19.33863104,18.28050883,16.9566979,17.46068721,15.86206931,18.51378057,18.81726755,18.95167702,19.76759116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/8/1,17.31735284,18.74797628,17.7187291,16.52170303,16.9960744,15.53793107,18.06592197,18.20915922,18.41783566,19.18925491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/9/1,13.61912632,15.0141668,13.95381356,12.78297008,13.27197401,11.52068966,14.30577283,14.39159176,14.61412616,15.34246126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/10/1,4.989740428,6.281845265,5.372796674,4.019833911,4.589422141,2.927586228,5.644320329,5.602252289,5.940498084,6.420450684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/11/1,-2.080557315,-0.776428577,-1.776440694,-2.972585685,-2.483369696,-4.134482862,-1.51638734,-1.516441463,-1.220528476,-0.707625653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2049/12/1,-8.777644255,-7.649880986,-8.537796875,-9.673105174,-9.173446368,-10.77586248,-8.294879068,-8.243093161,-8.020934975,-7.441074577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/1/1,-12.34920853,-10.98779777,-12.02432219,-13.28691612,-12.78157039,-14.33793148,-11.81322179,-11.6791292,-11.52581335,-10.84627395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/2/1,-10.62330617,-9.325297673,-10.31415271,-11.58172385,-11.05496199,-12.65172441,-10.05279339,-9.997897951,-9.730538812,-9.109705582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/3/1,-5.365294561,-3.830059565,-4.997033963,-6.296469487,-5.733696903,-7.355172414,-4.521880855,-4.610060117,-4.278861888,-3.594800723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/4/1,-0.9863838,0.484047621,-0.63135594,-1.898338544,-1.373227936,-3.224137934,-0.304748604,-0.315240243,0.013363821,0.618024266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/5/1,6.895693534,8.491607352,7.32093227,5.9607478,6.478953157,4.624137941,7.564338925,7.738813875,8.002743935,8.747487303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/6/1,10.29512368,11.77261915,10.69813565,9.496261816,9.966085272,8.444827931,11.03659254,11.19662168,11.41875014,12.22946299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/7/1,14.31906281,15.66220243,14.68788136,13.61817238,14.06608526,12.66206897,15.14608957,15.23415936,15.43612829,16.1889085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/8/1,17.20126669,18.63684534,17.56550861,16.39750788,16.88102513,15.3137931,17.97337081,18.04226761,18.27515258,19.0237435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/9/1,9.698923483,11.01517869,10.04550864,8.841329423,9.379116739,7.768965528,10.42411574,10.40435459,10.69949206,11.26325849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/10/1,4.523875974,5.802619095,4.881186504,3.574039483,4.128789593,2.437931055,5.172811977,5.109084121,5.459806986,5.94887356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/11/1,-2.972450931,-1.689761933,-2.647372911,-3.897403961,-3.389749216,-5.034482759,-2.457262603,-2.409759772,-2.1445122,-1.625303319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2050/12/1,-5.455414907,-4.157976225,-5.146949155,-6.406957462,-5.88375144,-7.51034489,-4.904096861,-4.796471508,-4.610721615,-3.929809363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/1/1,-10.87511104,-9.486190624,-10.52152558,-11.79896177,-11.2904582,-12.92069003,-10.33743035,-10.14061574,-10.01727677,-9.30901247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/2/1,-9.457505018,-8.129762023,-9.121864492,-10.39802723,-9.86063274,-11.45172448,-8.921880922,-8.797898164,-8.553912876,-7.909878742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/3/1,-6.69430025,-5.206845328,-6.318389904,-7.66147465,-7.089967322,-8.751724138,-5.951862233,-5.975976051,-5.67891263,-4.978336305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/4/1,-1.612412938,-0.160595238,-1.261186452,-2.518068556,-2.027862623,-3.879310352,-0.944040983,-0.962162183,-0.615904478,-0.014904679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/5/1,6.933058993,8.531964453,7.35847462,6.029802756,6.538495142,4.779310448,7.640782153,7.780855899,8.04593501,8.759098983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/6/1,12.84870183,14.48946456,13.31881377,11.93821405,12.46074174,10.84482793,13.6264433,13.87109618,14.04756117,14.90779926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/7/1,18.11108302,19.5354765,18.54254255,17.29200422,17.77524559,16.27241417,18.84124783,19.057883,19.19994946,19.99878701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/8/1,17.27694762,18.69535727,17.6705086,16.46209776,16.9249184,15.41379383,17.9919927,18.12387408,18.34720542,19.08752183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/9/1,15.53540235,16.99750005,15.9292373,14.59885775,15.16134157,13.47241379,16.29581015,16.3494746,16.59070141,17.30537301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/10/1,6.27397095,7.583095271,6.637033955,5.316407111,5.888876833,4.262068976,6.985288705,6.911636724,7.24415652,7.736221944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/11/1,-4.170424336,-2.905654788,-3.870254255,-5.055867168,-4.560196377,-6.213793217,-3.647765394,-3.648798835,-3.353201253,-2.859965346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051/12/1,-7.268334443,-6.082797713,-6.998474676,-8.188473747,-7.709487502,-9.25862131,-6.833612678,-6.778303402,-6.527845612,-6.013518277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/1/1,-13.21538961,-11.86494053,-12.90661039,-14.07705106,-13.59678324,-15.05172414,-12.65242115,-12.56036043,-12.39232738,-11.72010419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/2/1,-10.19905015,-8.895833554,-9.875084953,-11.10186951,-10.58691415,-12.06551731,-9.613501007,-9.582808154,-9.325813237,-8.694974246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/3/1,-6.953831594,-5.453154854,-6.601864487,-7.866874479,-7.30479832,-9.024137931,-6.131191858,-6.210285326,-5.883943147,-5.249393521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/4/1,-0.902659926,0.589166671,-0.545169492,-1.782242992,-1.273555078,-3.055172483,-0.159869646,-0.21996997,0.12703252,0.726516467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/5/1,5.267701193,6.838809556,5.681186492,4.347352065,4.848582415,3.04482761,5.928305486,6.091366366,6.350457361,7.092027775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/6/1,6.754718182,8.145654888,7.108728874,6.031464259,6.484732914,5.124138055,7.548789604,7.58978981,7.837652513,8.554939657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/7/1,16.1611149,17.56006004,16.56169503,15.39200422,15.86935685,14.37241417,16.94124794,17.10713232,17.26041691,18.0492206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/8/1,16.66662456,18.06559547,17.03152578,15.87985479,16.36450393,14.81034483,17.40121074,17.46336357,17.71371975,18.42530364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/9/1,14.9890439,16.45875016,15.38593231,14.11453797,14.64623807,12.97931041,15.77132234,15.81749259,16.08018307,16.76291177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/10/1,3.938885433,5.2135715,4.296440759,2.968120519,3.533914951,1.886206903,4.562849204,4.517267331,4.850152455,5.31854431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/11/1,-4.360418072,-3.098511905,-4.055000031,-5.266562898,-4.774591103,-6.434482821,-3.859776537,-3.836786807,-3.539481734,-3.04922014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2052/12/1,-7.893983587,-6.742023903,-7.662203392,-8.832918118,-8.335550856,-9.913793483,-7.422625723,-7.37537543,-7.14486797,-6.539688102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/1/1,-13.01671964,-11.62851217,-12.67000023,-13.93260663,-13.42622705,-15.01034483,-12.48919927,-12.30788322,-12.16793717,-11.46776441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/2/1,-7.374794285,-5.974642935,-7.015084837,-8.321807072,-7.794547499,-9.444827931,-6.778864084,-6.675900921,-6.42144315,-5.737435077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/3/1,-4.944648568,-3.515178588,-4.616101738,-5.82191078,-5.292693644,-7.062068966,-4.16284922,-4.294894951,-3.931148417,-3.346273858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/4/1,-0.121089297,1.362678605,0.24720339,-1.031671866,-0.503816796,-2.289655172,0.568342649,0.558108108,0.903353668,1.504506111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/5/1,2.667827783,4.235833426,3.081186458,1.76188995,2.263576899,0.513793103,3.319739329,3.463588603,3.736788638,4.469497463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/6/1,9.276061036,10.71267864,9.674406884,8.52824516,8.981461439,7.534482759,10.036127,10.17297316,10.38582335,11.1507799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/7/1,14.87758094,16.31964303,15.29305105,14.14371762,14.6098149,13.23103448,15.72281201,15.83791317,16.02245955,16.83830164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/8/1,18.32153285,19.77351214,18.73271195,17.49916948,17.98217027,16.31034559,19.03193697,19.18521041,19.39989861,20.13552875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/9/1,11.37517439,12.74988112,11.74550864,10.5518173,11.07071998,9.551724172,12.17476747,12.12267288,12.40914648,13.03327568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/10/1,6.4284358,7.741904816,6.797288262,5.43468331,6.038004473,4.365517241,7.091527022,7.069894931,7.397256167,7.897920315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/11/1,-4.313996333,-3.085119051,-3.99898312,-5.207892075,-4.72546355,-6.403448276,-3.820204845,-3.83003005,-3.519563031,-3.048873519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2053/12/1,-6.907409842,-5.733511974,-6.656864448,-7.880373989,-7.355289026,-9.010344862,-6.452607156,-6.356982002,-6.139329363,-5.526863121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/1/1,-11.73223571,-10.3839288,-11.43008482,-12.57237822,-12.09967309,-13.63103469,-11.1627563,-11.04016531,-10.91763221,-10.19792029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/2/1,-12.14186224,-10.82380958,-11.83008485,-13.09273128,-12.56570369,-14.13793124,-11.62579154,-11.48551065,-11.30213443,-10.66152528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/3/1,-4.380367409,-2.855833358,-3.98322037,-5.340290921,-4.764231264,-6.362068986,-3.567504666,-3.597072086,-3.3026931,-2.615597964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/4/1,0.89094365,2.282321435,1.218983072,0.000935,0.466684846,-1.575862124,1.404841729,1.49782283,1.836534567,2.413344902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/5/1,6.919822751,8.511428679,7.347203471,5.987227499,6.503871368,4.713793321,7.592830595,7.750450491,8.0321647,8.764124922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/6/1,13.35003184,14.81107161,13.77635598,12.50218077,13.00725215,11.44827624,14.07877108,14.29654661,14.48013231,15.25389981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/7/1,17.1140596,18.49827415,17.4974578,16.36240936,16.81117799,15.37241417,17.87122939,18.01884399,18.18932951,18.97192393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2054/8/1,19.00538348,20.44839308,19.40720341,18.16240941,18.64520188,17.1137931,19.70986974,19.86336362,20.0806912,20.82495698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
